store_id;name
S0001;Smith Store
S0002;Johnson Franchise
S0003;Williams Branch
S0004;Brown Store
S0005;Jones Franchise
S0006;Miller Branch
S0007;Davis Store
S0008;Garcia Franchise
S0009;Rodriguez Branch
S0010;Wilson Store
S0011;Martinez Franchise
S0012;Anderson Branch
S0013;Taylor Store
S0014;Thomas Franchise
S0015;Hernandez Branch
S0016;Moore Store
S0017;Martin Franchise
S0018;Jackson Branch
S0019;Thompson Store
S0020;White Franchise
S0021;Lopez Branch
S0022;Lee Store
S0023;Gonzalez Franchise
S0024;Harris Branch
S0025;Clark Store
S0026;Lewis Franchise
S0027;Robinson Branch
S0028;Walker Store
S0029;Perez Franchise
S0030;Hall Branch
S0031;Young Store
S0032;Allen Franchise
S0033;Sanchez Branch
S0034;Wright Store
S0035;King Franchise
S0036;Scott Branch
S0037;Green Store
S0038;Baker Franchise
S0039;Adams Branch
S0040;Nelson Store
S0041;Hill Franchise
S0042;Ramirez Branch
S0043;Campbell Store
S0044;Mitchell Franchise
S0045;Roberts Branch
S0046;Carter Store
S0047;Phillips Franchise
S0048;Evans Branch
S0049;Turner Store
S0050;Torres Franchise
S0051;Parker Branch
S0052;Collins Store
S0053;Edwards Franchise
S0054;Stewart Branch
S0055;Flores Store
S0056;Morris Franchise
S0057;Nguyen Branch
S0058;Murphy Store
S0059;Rivera Franchise
S0060;Cook Branch
S0061;Rogers Store
S0062;Morgan Franchise
S0063;Peterson Branch
S0064;Cooper Store
S0065;Reed Franchise
S0066;Bailey Branch
S0067;Bell Store
S0068;Gomez Franchise
S0069;Kelly Branch
S0070;Howard Store
S0071;Ward Franchise
S0072;Cox Branch
S0073;Diaz Store
S0074;Richardson Franchise
S0075;Wood Branch
S0076;Watson Store
S0077;Brooks Franchise
S0078;Bennett Branch
S0079;Gray Store
S0080;James Franchise
S0081;Reyes Branch
S0082;Cruz Store
S0083;Hughes Franchise
S0084;Price Branch
S0085;Myers Store
S0086;Long Franchise
S0087;Foster Branch
S0088;Sanders Store
S0089;Ross Franchise
S0090;Morales Branch
S0091;Powell Store
S0092;Sullivan Franchise
S0093;Russell Branch
S0094;Ortiz Store
S0095;Jenkins Franchise
S0096;Gutierrez Branch
S0097;Perry Store
S0098;Butler Franchise
S0099;Barnes Branch
S0100;Fisher Store
S0101;Henderson Franchise
S0102;Coleman Branch
S0103;Simmons Store
S0104;Patterson Franchise
S0105;Jordan Branch
S0106;Reynolds Store
S0107;Hamilton Franchise
S0108;Graham Branch
S0109;Kim Store
S0110;Gonzales Franchise
S0111;Alexander Branch
S0112;Ramos Store
S0113;Wallace Franchise
S0114;Griffin Branch
S0115;West Store
S0116;Cole Franchise
S0117;Hayes Branch
S0118;Chavez Store
S0119;Gibson Franchise
S0120;Bryant Branch
S0121;Ellis Store
S0122;Stevens Franchise
S0123;Murray Branch
S0124;Ford Store
S0125;Marshall Franchise
S0126;Owens Branch
S0127;Mcdonald Store
S0128;Harrison Franchise
S0129;Ruiz Branch
S0130;Kennedy Store
S0131;Wells Franchise
S0132;Alvarez Branch
S0133;Woods Store
S0134;Mendoza Franchise
S0135;Castillo Branch
S0136;Olson Store
S0137;Webb Franchise
S0138;Washington Branch
S0139;Tucker Store
S0140;Freeman Franchise
S0141;Burns Branch
S0142;Henry Store
S0143;Vasquez Franchise
S0144;Snyder Store
